# File path, image id, type
/Users/alex/Desktop/158//Mask/IMG_0043.jpgTag.png,158,0
/Users/alex/Desktop/150//Mask/DSCN5444-1.JPGTag.png,150,0
/Users/alex/Desktop/152//Mask/DSC_4412.JPGTag.png,152,0
/Users/alex/Desktop/152//Mask/DSC_4412.JPGTag.png,152,0
/Users/koalaspirit/Desktop/111//Mask/testExcised.jpgTag.png,111,0
/Users/koalaspirit/Desktop/111//Mask/testExcised.jpgTag.png,111,0
/Users/koalaspirit/Desktop/111//Mask/testExcised.jpgTag.png,111,0
/Users/koalaspirit/Desktop/111//Mask/testExcised.jpgTag.png,111,0
/Users/koalaspirit/Desktop/111//Mask/testExcised.jpgTag.png,111,0
/Users/koalaspirit/Desktop/111//Mask/testExcised.jpgTag.png,111,0
/Users/koalaspirit/Desktop/111//Mask/testExcised.jpgTag.png,111,0
/Users/koalaspirit/Desktop/111//Mask/testExcised.jpgTag.png,111,0
/Users/koalaspirit/Desktop/111//Mask/testExcised.jpgTag.png,111,0
/Users/koalaspirit/Desktop/111//Mask/testExcised.jpgTag.png,111,0
/Users/koalaspirit/Desktop/111//Mask/testExcised.jpgTag.png,111,0
/Users/koalaspirit/Desktop/111//Mask/testExcised.jpgTag.png,111,0
/Users/koalaspirit/Desktop/112//Mask/testExcised.jpgTag.png,112,0
/Users/koalaspirit/Desktop/112//Mask/testExcised.jpgTag.png,112,0
/Users/koalaspirit/Desktop/112//Mask/testExcised.jpgTag.png,112,0
/Users/koalaspirit/Desktop/112//Mask/testExcised.jpgTag.png,112,0
/Users/koalaspirit/Desktop/113//Mask/testRecon.jpgTag.png,113,0
/Users/koalaspirit/Desktop/114//Mask/testRecon.jpgTag.png,114,0
/Users/koalaspirit/Desktop/115//Mask/testRecon.jpgTag.png,115,0
/Users/koalaspirit/Desktop/115//Mask/testRecon.jpgTag.png,115,0
/Users/koalaspirit/Desktop/115//Mask/testRecon.jpgTag.png,115,0
/Users/koalaspirit/Desktop/115//Mask/testRecon.jpgTag.png,115,0
/Users/koalaspirit/Desktop/115//Mask/testRecon.jpgTag.png,115,0
/Users/koalaspirit/Desktop/115//Mask/testRecon.jpgTag.png,115,0
/Users/koalaspirit/Desktop/115//Mask/testRecon.jpgTag.png,115,0
/Users/koalaspirit/Desktop/115//Mask/testRecon.jpgTag.png,115,0
/Users/koalaspirit/Desktop/115//Mask/testRecon.jpgTag.png,115,0
/Users/koalaspirit/Desktop/115//Mask/testRecon.jpgTag.png,115,0
/Users/koalaspirit/Desktop/115//Mask/testRecon.jpgTag.png,115,0
/Users/koalaspirit/Desktop/115//Mask/testRecon.jpgTag.png,115,0
/Users/koalaspirit/Desktop/115//Mask/testRecon.jpgTag.png,115,0
/Users/koalaspirit/Desktop/116//Mask/testExcised.jpgTag.png,116,0
/Users/koalaspirit/Desktop/116//Mask/testExcised.jpgTag.png,116,0
/Users/koalaspirit/Desktop/117//Mask/testExcised.jpgTag.png,117,0
/Users/koalaspirit/Desktop/117//Mask/testExcised.jpgTag.png,117,0
/Users/koalaspirit/Desktop/117//Mask/testExcised.jpgTag.png,117,0
/Users/koalaspirit/Desktop/117//Mask/testExcised.jpgTag.png,117,0
/Users/koalaspirit/Desktop/test/1//Mask/testExcised.jpgTag.png,1,0
/Users/koalaspirit/Desktop/test/2//Mask/testRecon.jpgTag.png,2,0
/Users/koalaspirit/Desktop/test/3//Mask/testExcised.jpgTag.png,3,0
/Users/koalaspirit/Desktop/119//Mask/testExcised.jpgTag.png,119,0
/Users/koalaspirit/Desktop/test/4//Mask/testRecon.jpgTag.png,4,0
/Users/koalaspirit/Desktop/119//Mask/testExcised.jpgTag.png,119,0
/Users/koalaspirit/Desktop/119//Mask/testExcised.jpgTag.png,119,0
/Users/koalaspirit/Documents/diversity/part1/1//Mask/IMG_5164.JPGTag.png,1,0
/Users/koalaspirit/Documents/diversity/part1/1//Mask/IMG_5164.JPGTag.png,1,0
/Users/koalaspirit/Documents/diversity/part1/1//Mask/IMG_5164.JPGTag.png,1,0
/Users/koalaspirit/Documents/diversity/part1/result/1//Mask/IMG_5164.JPGTag.png,1,0
/Users/koalaspirit/Documents/diversity/part1/result/1//Mask/IMG_5164.JPGTag.png,1,0
/Users/koalaspirit/Desktop/2//Mask/IMG_2683_mask_g.JPG.png,2,0
/Users/koalaspirit/Desktop/2//Mask/IMG_2683_mask_g.JPG.png,2,0
/Users/koalaspirit/Desktop/2//Mask/IMG_2683_mask_g.JPG.png,2,0
/Users/koalaspirit/Desktop/3//Mask/IMG_5717.JPGTag.png,3,0
/Users/koalaspirit/Desktop/4//Mask/IMG_5717.JPGTag.png,4,0
/Users/koalaspirit/Documents/4//Mask/IMG_5717.JPGTag.png,4,0
/Users/koalaspirit/Documents/4//Mask/IMG_5717.JPGTag.png,4,0
/Users/koalaspirit/Documents/4//Mask/IMG_5717.JPGTag.png,4,0
/Users/koalaspirit/Documents/4//Mask/IMG_5717.JPGTag.png,4,0
/Users/koalaspirit/Documents/4//Mask/IMG_5717.JPGTag.png,4,0
/Users/koalaspirit/Documents/4//Mask/IMG_5717.JPGTag.png,4,0
/Users/koalaspirit/Desktop/1//Mask/DSC_9669.JPG_0.pngCircle.png,1,0
/Users/koalaspirit/Desktop/1//Mask/DSC_9669.JPG_0.pngCircle.png,1,0
/Users/koalaspirit/Desktop/1//Mask/DSC_9669.JPG_0.pngCircle.png,1,0
/Users/koalaspirit/Desktop/1//Mask/DSC_9669.JPG_0.pngCircle.png,1,0
/Users/koalaspirit/Desktop/1//Mask/DSC_9669.JPG_0.pngCircle.png,1,0
/Users/koalaspirit/Desktop/1//Mask/DSC_9669.JPG_0.pngCircle.png,1,0
/Users/koalaspirit/Desktop/2//Mask/DSC_0812.JPGCircle.png,2,0
/Users/koalaspirit/Desktop/2//Mask/DSC_0812.JPGCircle.png,2,0
/Users/koalaspirit/Desktop/2//Mask/DSC_0812.JPGCircle.png,2,0
