TRAIT,VALUE
DIA_STM,1
DIA_STM_SIMPLE,1
AREA,1
AVG_DENSITY,1
TD_MED,1
TD_AVG,1
WIDTH_MED,1
WIDTH_MAX,1
D10,1
D20,1
D30,1
D40,1
D50,1
D60,1
D70,1
D80,1
D90,1
DS10,1
DS20,1
DS30,1
DS40,1
DS50,1
DS60,1
DS70,1
DS80,1
DS90,1
RDISTR_X,1
RDISTR_Y,1
SKL_DEPTH,1
SKL_WIDTH,1
RTP_COUNT,1
ANG_TOP,1
ANG_BTM,1
STA_RANGE,1
STA_MIN,1
STA_MAX,1
STA_MED,1
RTA_RANGE,1
RTA_MIN,1
RTA_MAX,1
RTA_MED,1
STA_DOM_I,1
STA_DOM_II,1
RTA_DOM_I,1
RTA_DOM_II,1
STA_25_I,1
STA_25_II,1
STA_50_I,1
STA_50_II,1
STA_75_I,1
STA_75_II,1
STA_90_I,1
STA_90_II,1
NR_RTP_SEG_I,1
NR_RTP_SEG_II,1
ADVT_COUNT,1
BASAL_COUNT,1
ADVT_ANG,1
BASAL_ANG,1
HYP_DIA,1
TAP_DIA,1
MAX_DIA_90,1
DROP_50,1
CP_DIA25,1
CP_DIA50,1
CP_DIA75,1
CP_DIA90,1
NODAL_LEN,1
NODAL_AVG_DIA,1
LT_BRA_FRQ,1
LT_AVG_LEN,1
LT_AVG_ANG,1
LT_ANG_RANGE,1
LT_MIN_ANG,1
LT_MAX_ANG,1
LT_DIST_FIRST,1
LT_MED_DIA,1
LT_AVG_DIA,1
